	index	score	token	sentence	model	dimension	pos_tag	rsv	word
7	7	0.020212236791849136	6013	83	12	female	AQ	3	agradable
8	8	0.01996864192187786	5933	83	12	female	AQ	2	sencilla
9	9	0.014227052219212055	2562	83	12	female	AQ	1	bueno
0	0	0.03442661091685295	6013	84	12	female	AQ	10	agradable
1	1	0.02975788339972496	14313	84	12	female	AQ	9	linda
2	2	0.028968196362257004	7952	84	12	female	AQ	8	inteligente
3	3	0.0226023830473423	3991	84	12	female	AQ	7	normal
4	4	0.01815316267311573	293	84	12	female	CS	6	que
5	5	0.015427530743181705	1692	84	12	female	AQ	5	buena
6	6	0.014187467284500599	18	84	12	female	Fp	4	.
7	7	0.013674227520823479	5620	84	12	female	AQ	3	perfecta
8	8	0.013641534373164177	9362	84	12	female	AQ	2	cómoda
9	9	0.013419505208730698	9023	84	12	female	AQ	1	bonita
0	0	0.079130619764328	3991	85	12	female	AQ	10	normal
1	1	0.062334105372428894	6013	85	12	female	AQ	9	agradable
2	2	0.021173857152462006	263	85	12	female	SP	8	de
3	3	0.02007836475968361	22485	85	12	female	AQ	7	encantadora
4	4	0.018600573763251305	9023	85	12	female	AQ	6	bonita
5	5	0.01848897710442543	14313	85	12	female	AQ	5	linda
6	6	0.018297692760825157	5620	85	12	female	AQ	4	perfecta
7	7	0.016095122322440147	5933	85	12	female	AQ	3	sencilla
8	8	0.0153560945764184	7952	85	12	female	AQ	2	inteligente
9	9	0.014602639712393284	1692	85	12	female	AQ	1	buena
0	0	0.046463631093502045	3991	86	12	female	AQ	10	normal
1	1	0.0370788499712944	6013	86	12	female	AQ	9	agradable
2	2	0.036103494465351105	9023	86	12	female	AQ	8	bonita
3	3	0.03126148134469986	22485	86	12	female	AQ	7	encantadora
4	4	0.028991607949137688	5620	86	12	female	AQ	6	perfecta
5	5	0.01749063841998577	1692	86	12	female	AQ	5	buena
6	6	0.017311861738562584	263	86	12	female	SP	4	de
7	7	0.016621161252260208	32970	86	12	female	AQ	3	simpática
8	8	0.015023531392216682	18	86	12	female	Fp	2	.
9	9	0.014668991789221764	614	86	12	female	RG	1	muy
0	0	0.05203414335846901	3991	87	12	female	AQ	10	normal
1	1	0.03199570253491402	5620	87	12	female	AQ	9	perfecta
2	2	0.02928498201072216	6013	87	12	female	AQ	8	agradable
3	3	0.024348612874746323	22485	87	12	female	AQ	7	encantadora
4	4	0.022859908640384674	9023	87	12	female	AQ	6	bonita
5	5	0.021085800603032112	293	87	12	female	CS	5	que
6	6	0.01682967320084572	263	87	12	female	SP	4	de
7	7	0.016805807128548622	7952	87	12	female	AQ	3	inteligente
8	8	0.014301885850727558	5933	87	12	female	AQ	2	sencilla
9	9	0.012283858843147755	1692	87	12	female	AQ	1	buena
0	0	0.05165703222155571	3991	88	12	female	AQ	10	normal
1	1	0.04472607746720314	5620	88	12	female	AQ	9	perfecta
2	2	0.04078060761094093	6013	88	12	female	AQ	8	agradable
3	3	0.03589976951479912	22485	88	12	female	AQ	7	encantadora
4	4	0.03270363807678223	7952	88	12	female	AQ	6	inteligente
5	5	0.02201615273952484	9023	88	12	female	AQ	5	bonita
6	6	0.019862014800310135	1692	88	12	female	AQ	4	buena
7	7	0.01786748692393303	5933	88	12	female	AQ	3	sencilla
8	8	0.012930612079799175	9026	88	12	female	AQ	2	amable
9	9	0.012361490167677402	5995	88	12	female	AQ	1	increíble
0	0	0.0488986074924469	3991	89	12	female	AQ	10	normal
1	1	0.037940461188554764	6013	89	12	female	AQ	9	agradable
2	2	0.029833592474460602	18	89	12	female	Fp	8	.
3	3	0.022095616906881332	5620	89	12	female	AQ	7	perfecta
4	4	0.021694963797926903	7952	89	12	female	AQ	6	inteligente
5	5	0.017852086573839188	263	89	12	female	SP	5	de
6	6	0.015749800950288773	293	89	12	female	CS	4	que
7	7	0.015416094101965427	9023	89	12	female	AQ	3	bonita
8	8	0.013942031189799309	5933	89	12	female	AQ	2	sencilla
9	9	0.013491292484104633	22485	89	12	female	AQ	1	encantadora
0	0	0.03742906078696251	5620	90	12	female	AQ	10	perfecta
1	1	0.033587370067834854	3991	90	12	female	AQ	9	normal
2	2	0.03354422003030777	6013	90	12	female	AQ	8	agradable
3	3	0.024048514664173126	7952	90	12	female	AQ	7	inteligente
4	4	0.01952698454260826	5933	90	12	female	AQ	6	sencilla
5	5	0.017827946692705154	1692	90	12	female	AQ	5	buena
6	6	0.015851151198148727	22485	90	12	female	AQ	4	encantadora
7	7	0.015356563962996006	18	90	12	female	Fp	3	.
8	8	0.014907090924680233	9023	90	12	female	AQ	2	bonita
9	9	0.01395364385098219	3849	90	12	female	AQ	1	excelente
0	0	0.07904957234859467	6013	91	12	female	AQ	10	agradable
1	1	0.07144830375909805	1692	91	12	female	AQ	9	buena
2	2	0.059949807822704315	9023	91	12	female	AQ	8	bonita
3	3	0.04926556348800659	9362	91	12	female	AQ	7	cómoda
4	4	0.04697350040078163	3991	91	12	female	AQ	6	normal
5	5	0.019964667037129402	3849	91	12	female	AQ	5	excelente
6	6	0.019136803224682808	5933	91	12	female	AQ	4	sencilla
7	7	0.018191790208220482	32970	91	12	female	AQ	3	simpática
8	8	0.0176780354231596	263	91	12	female	SP	2	de
9	9	0.015708602964878082	22485	91	12	female	AQ	1	encantadora
0	0	0.05538452789187431	3991	92	12	female	AQ	10	normal
1	1	0.025036601349711418	7952	92	12	female	AQ	9	inteligente
2	2	0.024533763527870178	5620	92	12	female	AQ	8	perfecta
3	3	0.023347631096839905	6013	92	12	female	AQ	7	agradable
4	4	0.01687401905655861	22485	92	12	female	AQ	6	encantadora
5	5	0.015728509053587914	263	92	12	female	SP	5	de
6	6	0.014788762666285038	5933	92	12	female	AQ	4	sencilla
7	7	0.014447655528783798	293	92	12	female	PR	3	que
8	8	0.012158768251538277	2282	92	12	female	AQ	2	simple
9	9	0.011292997747659683	1692	92	12	female	AQ	1	buena
0	0	0.10744443535804749	3991	93	12	female	AQ	10	normal
1	1	0.026699239388108253	5620	93	12	female	AQ	9	perfecta
2	2	0.024905206635594368	6013	93	12	female	AQ	8	agradable
3	3	0.017645150423049927	5933	93	12	female	AQ	7	sencilla
4	4	0.016520297154784203	7952	93	12	female	AQ	6	inteligente
5	5	0.01628919690847397	22485	93	12	female	AQ	5	encantadora
6	6	0.015293763019144535	23060	93	12	female	AQ	4	decente
7	7	0.014449731446802616	293	93	12	female	PR	3	que
8	8	0.012432366609573364	263	93	12	female	SP	2	de
9	9	0.011810803785920143	1692	93	12	female	AQ	1	buena
0	0	0.062111277133226395	18	94	12	female	Fp	10	.
1	1	0.04039854183793068	263	94	12	female	SP	9	de
2	2	0.03047238476574421	3991	94	12	female	AQ	8	normal
3	3	0.026711484417319298	293	94	12	female	CS	7	que
4	4	0.02339198999106884	6013	94	12	female	AQ	6	agradable
5	5	0.017764724791049957	298	94	12	female	SP	5	con
6	6	0.017149562016129494	9023	94	12	female	AQ	4	bonita
7	7	0.01698034256696701	5620	94	12	female	AQ	3	perfecta
8	8	0.016725732013583183	533	94	12	female	SP	2	sin
9	9	0.015519218519330025	5933	94	12	female	AQ	1	sencilla
0	0	0.0825386717915535	6013	95	12	female	AQ	10	agradable
1	1	0.0669756606221199	3991	95	12	female	AQ	9	normal
2	2	0.02854430489242077	7952	95	12	female	AQ	8	inteligente
3	3	0.026323670521378517	9023	95	12	female	AQ	7	bonita
4	4	0.02510952763259411	1692	95	12	female	AQ	6	buena
5	5	0.024961283430457115	5620	95	12	female	AQ	5	perfecta
6	6	0.0233059823513031	5933	95	12	female	AQ	4	sencilla
7	7	0.021290576085448265	3849	95	12	female	AQ	3	excelente
8	8	0.018645158037543297	22485	95	12	female	AQ	2	encantadora
9	9	0.017935628071427345	23060	95	12	female	AQ	1	decente
