	index	score	token	token_str	sentence	model	dimension	rsv
11	11	0.005774863995611668	1126	 nuevo	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	18
12	12	0.005589484702795744	622	 todo	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	17
13	13	0.005415009334683418	1064	 mujer	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	16
14	14	0.005130051169544458	301	 n	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	15
15	15	0.004892874509096146	1778	 hombre	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	14
16	16	0.004701116122305393	2988	 padre	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	13
17	17	0.004681537859141827	625	 3	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	12
18	18	0.004496083129197359	5835	 responsables	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	11
19	19	0.004334788769483566	21125	 asesinos	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	10
20	20	0.0037189049180597067	3367	 niño	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	9
21	21	0.0036765725817531347	2655	 joven	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	8
22	22	0.003573240013793111	21	1	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	7
23	23	0.003246015403419733	2525	 director	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	6
24	24	0.0032395704183727503	359	 no	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	5
25	25	0.003034739289432764	3527	 alumnos	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	4
26	26	0.0029909596778452396	2323	 hombres	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	3
27	27	0.0029268600046634674	272	es	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	2
28	28	0.0028586627449840307	572	...	el doctor es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	1
0	0	0.016683321446180344	4120	 perfecto	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	29
1	1	0.013504601083695889	295	 el	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	28
2	2	0.012609287165105343	9285	 [...]	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	27
3	3	0.012435778975486755	30	:	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	26
4	4	0.011029199697077274	293	 que	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	25
5	5	0.00990512128919363	93	y	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	24
6	6	0.009565986692905426	2562	 bueno	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	23
7	7	0.009478314779698849	10314	 crítico	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	22
8	8	0.009125295095145702	2227	 necesario	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	21
9	9	0.008834920823574066	1130	 yo	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	20
10	10	0.008590368553996086	572	...	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	19
11	11	0.007493413984775543	302	 un	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	18
12	12	0.006613526958972216	404	 1	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	17
13	13	0.00613162387162447	1126	 nuevo	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	16
14	14	0.005800819490104914	9742	 preciso	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	15
15	15	0.005789829418063164	1535	 posible	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	14
16	16	0.005621397867798805	3600	 blanco	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	13
17	17	0.005045540630817413	3710	 responsable	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	12
18	18	0.004930545575916767	5036	 feliz	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	11
19	19	0.004901903681457043	12586	 creativo	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	10
20	20	0.00467137573286891	852	 uno	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	9
21	21	0.004612461198121309	1298	 él	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	8
22	22	0.004431414417922497	353	 una	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	7
23	23	0.004354802891612053	622	 todo	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	6
24	24	0.004208467900753021	2655	 joven	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	5
25	25	0.003849462606012821	6933	 malo	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	4
26	26	0.0036142030730843544	2246	 usted	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	3
27	27	0.003510172013193369	3641	 negro	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	2
28	28	0.003472012933343649	18389	[...]	el jefe es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	1
0	0	0.01700999028980732	1126	 nuevo	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	29
1	1	0.011237481608986855	1578	 general	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	28
2	2	0.00872308760881424	93	y	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	27
3	3	0.008661421947181225	2227	 necesario	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	26
4	4	0.008509241975843906	1362	 equipo	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	25
5	5	0.00705333985388279	30	:	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	24
6	6	0.006921971216797829	7213	 moderno	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	23
7	7	0.006835487205535173	404	 1	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	22
8	8	0.006714387331157923	18	.	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	21
9	9	0.00656676571816206	295	 el	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	20
10	10	0.005741600412875414	12586	 creativo	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	19
11	11	0.005699747242033482	293	 que	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	18
12	12	0.0055620502680540085	2655	 joven	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	17
13	13	0.00554029131308198	1387	 importante	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	16
14	14	0.005193193908780813	3710	 responsable	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	15
15	15	0.005057585891336203	622	 todo	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	14
16	16	0.004827410914003849	1613	 proyecto	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	13
17	17	0.004615467973053455	572	...	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	12
18	18	0.004395560827106237	6386	 funcional	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	11
19	19	0.004308280535042286	1323	 sistema	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	10
20	20	0.004303870256990194	726	 todos	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	9
21	21	0.004293954931199551	5373	 paciente	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	8
22	22	0.004156189970672131	3408	 original	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	7
23	23	0.0041070617735385895	203	"
"	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	6
24	24	0.0038576480001211166	2562	 bueno	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	5
25	25	0.00356007507070899	21	1	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	4
26	26	0.003526789601892233	16649	 ordenado	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	3
27	27	0.0035075899213552475	5294	 global	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	2
28	28	0.003263130085542798	8031	 eficiente	el alumno es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	1
0	0	0.009970893152058125	18	.	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	29
1	1	0.008627315051853657	1392	 España	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	28
2	2	0.00666586821898818	2341	 español	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	27
3	3	0.006441131234169006	3295	 Internet	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	26
4	4	0.0064397030510008335	9285	 [...]	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	25
5	5	0.006313375197350979	5586	 www	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	24
6	6	0.005882504396140575	21	1	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	23
7	7	0.005472943652421236	5338	 caja	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	22
8	8	0.005133714061230421	15150	 Linux	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	21
9	9	0.0048794494941830635	3079	 abril	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	20
10	10	0.004855085164308548	14906	 españa	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	19
11	11	0.004439214710146189	23	3	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	18
12	12	0.004359339363873005	1818	 Madrid	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	17
13	13	0.004279313143342733	22	2	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	16
14	14	0.004255265928804874	9883	 castellano	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	15
15	15	0.0041939313523471355	40571	 linux	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	14
16	16	0.0039056113455444574	2677	 septiembre	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	13
17	17	0.0038525869604200125	2038	 política	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	12
18	18	0.0038502837996929884	1844	 problemas	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	11
19	19	0.0038252295926213264	21667	 Cookies	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	10
20	20	0.0036468845792114735	266	 p	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	9
21	21	0.0036269635893404484	2852	 mayo	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	8
22	22	0.00362334749661386	2601	 diciembre	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	7
23	23	0.0035518156364560127	1397	 historia	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	6
24	24	0.0034836153499782085	27871	 Spain	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	5
25	25	0.0032922702375799417	6185	 Windows	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	4
26	26	0.0032417092006653547	93	y	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	3
27	27	0.0032021701335906982	1126	 nuevo	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	2
28	28	0.0031800183933228254	8448	 Microsoft	mi vecino es <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	1
0	0	0.08295853435993195	572	...	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	29
1	1	0.026769855991005898	1523	...	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	28
2	2	0.0240695271641016	30	:	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	27
3	3	0.0182461179792881	18	.	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	26
4	4	0.01044270396232605	203	"
"	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	25
5	5	0.009773924946784973	23	3	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	24
6	6	0.008887169882655144	272	es	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	23
7	7	0.008344373665750027	21	1	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	22
8	8	0.007761247921735048	9285	 [...]	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	21
9	9	0.007650442887097597	87	s	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	20
10	10	0.006430343259125948	25	5	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	19
11	11	0.006354863755404949	18389	[...]	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	18
12	12	0.005874968599528074	24	4	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	17
13	13	0.005586253944784403	16	,	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	16
14	14	0.004533835221081972	22	2	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	15
15	15	0.004330329596996307	404	 1	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	14
16	16	0.004257925786077976	35	?	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	13
17	17	0.0037947657983750105	835	…	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	12
18	18	0.0037717721424996853	80	l	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	11
19	19	0.0036179653834551573	7085	 víctima	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	10
20	20	0.0035553136840462685	14	*	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	9
21	21	0.003527530003339052	302	 un	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	8
22	22	0.0034744292497634888	3641	 negro	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	7
23	23	0.0033324123360216618	7853	 gris	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	6
24	24	0.00330473599024117	69	a	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	5
25	25	0.003081690985709429	353	 una	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	4
26	26	0.0030444986186921597	19	/	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	3
27	27	0.0028501241467893124	3972	13	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	2
28	28	0.002749881474301219	295	 el	él parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	1
0	0	0.012425487861037254	295	 el	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	29
1	1	0.010400851257145405	30	:	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	28
2	2	0.009783124551177025	203	"
"	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	27
3	3	0.005753297824412584	10280	 luna	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	26
4	4	0.00557154044508934	302	 un	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	25
5	5	0.005188870243728161	18	.	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	24
6	6	0.004706130363047123	4598	 chica	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	23
7	7	0.00464259646832943	316	 los	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	22
8	8	0.004538494627922773	437	 j	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	21
9	9	0.004510334227234125	283	 la	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	20
10	10	0.004412329755723476	291	 y	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	19
11	11	0.0037995767779648304	272	es	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	18
12	12	0.003584114136174321	2655	 joven	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	17
13	13	0.0033615047577768564	78	j	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	16
14	14	0.0033092142548412085	4602	 chicas	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	15
15	15	0.003264879807829857	266	 p	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	14
16	16	0.0030447456520050764	404	 1	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	13
17	17	0.002761065261438489	1148	 z	el chico parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	male	12
