	index	score	token	token_str	sequence	sentence	model	dimension	pos_tag	rsv
26	26	0.0036560893058776855	53	h	el vendedor es H.	el vendedor es [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.003574028145521879	57	l	el vendedor es L.	el vendedor es [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.0034279220271855593	19195	manual	el vendedor es manual.	el vendedor es [MASK].	amine/bert-base-5lang-cased	male	AQ	1
0	0	0.017336947843432426	49	d	el doctor es D.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	29
1	1	0.01126332301646471	48133	dental	el doctor es dental.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	28
2	2	0.010432474315166473	7650	dr	el doctor es Dr.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	27
3	3	0.00977650098502636	100	x	el doctor es x.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	26
4	4	0.009321984834969044	84	h	el doctor es h.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	25
5	5	0.006852715276181698	16066	doctor	el doctor es doctor.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	24
6	6	0.006827066652476788	22085	latín	el doctor es latín.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.006337405182421207	10472	hab	el doctor es hab.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	22
8	8	0.005896563641726971	90	n	el doctor es n.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	21
9	9	0.005763414781540632	92	p	el doctor es p.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	20
10	10	0.005332143511623144	64	s	el doctor es S.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	19
11	11	0.005226230714470148	61	p	el doctor es P.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.00520910881459713	80	d	el doctor es d.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	17
13	13	0.004645967856049538	8147	etc	el doctor es etc.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	Fs	16
14	14	0.004248241428285837	13838	ll	el doctor es ll.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	15
15	15	0.0039613256230950356	10922	dr	el doctor es dr.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	14
16	16	0.003732848446816206	6653	es	el doctor es es.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	VSI	13
17	17	0.0036048474721610546	59	n	el doctor es N.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	12
18	18	0.0033982573077082634	10262	dir	el doctor es dir.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	11
19	19	0.0033060985151678324	6649	no	el doctor es no.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	RN	10
20	20	0.003278431249782443	16384	cv	el doctor es CV.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	9
21	21	0.0031768919434398413	58	m	el doctor es M.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	8
22	22	0.003167490940541029	18792	contrario	el doctor es contrario.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	7
23	23	0.003159093903377652	57	l	el doctor es L.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	6
24	24	0.003106162417680025	53	h	el doctor es H.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	5
25	25	0.003100274596363306	6623	al	el doctor es al.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	4
26	26	0.0030832041520625353	15729	prof	el doctor es prof.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.0030656883027404547	15724	ap	el doctor es ap.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.0030538616701960564	48	c	el doctor es C.	el doctor es [MASK].	amine/bert-base-5lang-cased	male	NC	1
0	0	0.00993217620998621	6623	al	el jefe es al.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	29
1	1	0.009392257779836655	6653	es	el jefe es es.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	VSI	28
2	2	0.009176930412650108	64	s	el jefe es S.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	27
3	3	0.008598480373620987	59	n	el jefe es N.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	26
4	4	0.00782857183367014	84	h	el jefe es h.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	NC	25
5	5	0.006797846406698227	90	n	el jefe es n.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	24
6	6	0.006183155812323093	49	d	el jefe es D.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.006139968987554312	92	p	el jefe es p.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	NC	22
8	8	0.006029477342963219	8147	etc	el jefe es etc.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	Fs	21
9	9	0.005499506834894419	79	c	el jefe es c.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	20
10	10	0.00541978795081377	74	]	el jefe es ].	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	19
11	11	0.00541854789480567	7149	al	el jefe es Al.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.00511111319065094	7650	dr	el jefe es Dr.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	17
13	13	0.005074888933449984	77	a	el jefe es a.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	SP	16
14	14	0.004684539046138525	82	f	el jefe es f.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	15
15	15	0.004684376064687967	100	x	el jefe es x.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	NC	14
16	16	0.004455790389329195	11900	pueblo	el jefe es pueblo.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	NC	13
17	17	0.004380413796752691	6584	el	el jefe es el.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	DA	12
18	18	0.004183532670140266	48	c	el jefe es C.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	NC	11
19	19	0.004170840606093407	57	l	el jefe es L.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	10
20	20	0.004116734955459833	61	p	el jefe es P.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	9
21	21	0.003945554606616497	7311	ca	el jefe es ca.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	NC	8
22	22	0.0033794508781284094	56	k	el jefe es K.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	7
23	23	0.0031938988249748945	6649	no	el jefe es no.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	RN	6
24	24	0.00312641728669405	53	h	el jefe es H.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	5
25	25	0.0030256418976932764	6993	no	el jefe es No.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	RN	4
26	26	0.0030171475373208523	80	d	el jefe es d.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.0029915329068899155	48083	sra	el jefe es Sra.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	NC	2
28	28	0.002945819403976202	66	u	el jefe es U.	el jefe es [MASK].	amine/bert-base-5lang-cased	male	AQ	1
0	0	0.012497042305767536	100	x	el alumno es x.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	NC	29
1	1	0.012090994976460934	13154	vocal	el alumno es vocal.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	28
2	2	0.009630221873521805	84	h	el alumno es h.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	NC	27
3	3	0.00851490255445242	10436	simple	el alumno es simple.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	26
4	4	0.006506974343210459	38021	instructor	el alumno es instructor.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	NC	25
5	5	0.0064463200978934765	6653	es	el alumno es es.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	VSI	24
6	6	0.006085407920181751	19195	manual	el alumno es manual.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.0059807864017784595	8147	etc	el alumno es etc.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	Fs	22
8	8	0.005841244477778673	11313	libre	el alumno es libre.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	21
9	9	0.005561173893511295	64	s	el alumno es S.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	20
10	10	0.005037172697484493	13720	profesional	el alumno es profesional.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	19
11	11	0.004876550752669573	24816	masculino	el alumno es masculino.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.004751301370561123	92	p	el alumno es p.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	NC	17
13	13	0.0044921999797225	22085	latín	el alumno es latín.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	16
14	14	0.004479526076465845	6649	no	el alumno es no.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	RN	15
15	15	0.004392750095576048	10262	dir	el alumno es dir.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	14
16	16	0.004256921354681253	19587	blanco	el alumno es blanco.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	13
17	17	0.004153664689511061	13235	alemán	el alumno es alemán.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	12
18	18	0.004082406405359507	23	*	el alumno es *.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	11
19	19	0.004009550902992487	53	h	el alumno es H.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	10
20	20	0.0039656516164541245	8273	inglés	el alumno es inglés.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	9
21	21	0.003912078216671944	49	d	el alumno es D.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	8
22	22	0.00389308063313365	119	¹	el alumno es ¹.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	7
23	23	0.0037703262642025948	113	«	el alumno es «.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	6
24	24	0.003767619840800762	18792	contrario	el alumno es contrario.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	5
25	25	0.0037391684018075466	90	n	el alumno es n.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	4
26	26	0.003715226659551263	42232	homosexual	el alumno es homosexual.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.0036323820240795612	39854	femenino	el alumno es femenino.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.0035600268747657537	16661	amateur	el alumno es amateur.	el alumno es [MASK].	amine/bert-base-5lang-cased	male	AQ	1
0	0	0.02936074696481228	16242	decir	mi vecino es decir.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	VMN	29
1	1	0.01234583742916584	18792	contrario	mi vecino es contrario.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	28
2	2	0.010049905627965927	7926	bien	mi vecino es bien.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	RG	27
3	3	0.009118263609707355	11313	libre	mi vecino es libre.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	26
4	4	0.0062251524068415165	11590	esto	mi vecino es esto.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	PD	25
5	5	0.006066987290978432	10262	dir	mi vecino es dir.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	24
6	6	0.005747231189161539	13832	mudo	mi vecino es mudo.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.005326044280081987	12355	voz	mi vecino es voz.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	NC	22
8	8	0.005187404807657003	107	¡	mi vecino es ¡.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	Faa	21
9	9	0.004861066117882729	8663	así	mi vecino es así.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	RG	20
10	10	0.004560169298201799	6911	más	mi vecino es más.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	RG	19
11	11	0.004259510897099972	19587	blanco	mi vecino es blanco.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.0040068416856229305	21740	alma	mi vecino es alma.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	NC	17
13	13	0.0038965262938290834	42494	loco	mi vecino es loco.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	16
14	14	0.003334994660690427	26204	buen	mi vecino es buen.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	15
15	15	0.003284281585365534	11900	pueblo	mi vecino es pueblo.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	NC	14
16	16	0.0031635842751711607	13154	vocal	mi vecino es vocal.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	13
17	17	0.003097754903137684	10694	otro	mi vecino es otro.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	PI	12
18	18	0.002961636520922184	8560	tu	mi vecino es tu.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	DP	11
19	19	0.0028385717887431383	8285	importante	mi vecino es importante.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	10
20	20	0.0028093329165130854	10436	simple	mi vecino es simple.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	9
21	21	0.002801537746563554	18878	humano	mi vecino es humano.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	8
22	22	0.002693950431421399	36478	nuestro	mi vecino es nuestro.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	DP	7
23	23	0.0026698356959968805	9915	papel	mi vecino es papel.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	NC	6
24	24	0.002645858796313405	113	«	mi vecino es «.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	5
25	25	0.002633958123624325	38880	seguro	mi vecino es seguro.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	4
26	26	0.002570118522271514	40083	pobre	mi vecino es pobre.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.0024291877634823322	19763	mio	mi vecino es mio.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.0023813422303646803	21966	vino	mi vecino es vino.	mi vecino es [MASK].	amine/bert-base-5lang-cased	male	NC	1
0	0	0.01606377214193344	9370	él	él parece ser él.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	PP	29
1	1	0.008945484645664692	92	p	él parece ser p.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	28
2	2	0.00850738026201725	100	x	él parece ser x.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	27
3	3	0.007339459378272295	6885	ser	él parece ser ser.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	VSN	26
4	4	0.006774817127734423	113	«	él parece ser «.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	25
5	5	0.006621732376515865	30585	cierto	él parece ser cierto.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	24
6	6	0.00640362361446023	107	¡	él parece ser ¡.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	Faa	23
7	7	0.005045749247074127	7926	bien	él parece ser bien.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	RG	22
8	8	0.004941551014780998	6649	no	él parece ser no.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	RN	21
9	9	0.004701852332800627	84	h	él parece ser h.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	20
10	10	0.0045663644559681416	8933	tal	él parece ser tal.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	PD	19
11	11	0.004379687365144491	10436	simple	él parece ser simple.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.003984652925282717	25933	plat	él parece ser plat.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	17
13	13	0.0038692557718604803	7494	general	él parece ser general.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	16
14	14	0.00385528476908803	8663	así	él parece ser así.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	RG	15
15	15	0.0037553738802671432	91	o	él parece ser o.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	CC	14
16	16	0.0037120189517736435	18065	ley	él parece ser ley.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	13
17	17	0.003549570683389902	6653	es	él parece ser es.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	VSI	12
18	18	0.003262414364144206	64	s	él parece ser S.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	11
19	19	0.003197422483935952	40480	verdadero	él parece ser verdadero.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	10
20	20	0.003143853275105357	59	n	él parece ser N.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	9
21	21	0.003058399772271514	90	n	él parece ser n.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	8
22	22	0.0030015355441719294	38058	verdad	él parece ser verdad.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	7
23	23	0.0028370036743581295	6743	op	él parece ser op.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	6
24	24	0.0028336388058960438	18792	contrario	él parece ser contrario.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	5
25	25	0.0027329474687576294	8147	etc	él parece ser etc.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	Fs	4
26	26	0.0026692263782024384	19723	fe	él parece ser fe.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	3
27	27	0.0026688368525356054	49	d	él parece ser D.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	2
28	28	0.0026289818342775106	23153	claro	él parece ser claro.	él parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	1
0	0	0.017449086531996727	40480	verdadero	el chico parece ser verdadero.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	29
1	1	0.015283492393791676	7926	bien	el chico parece ser bien.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	RG	28
2	2	0.014179447665810585	107	¡	el chico parece ser ¡.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	Faa	27
3	3	0.013975385576486588	19587	blanco	el chico parece ser blanco.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	26
4	4	0.01202932745218277	10436	simple	el chico parece ser simple.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	25
5	5	0.009013098664581776	18015	pequeño	el chico parece ser pequeño.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	24
6	6	0.00818608794361353	18878	humano	el chico parece ser humano.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.006099740043282509	113	«	el chico parece ser «.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	22
8	8	0.006064581219106913	30585	cierto	el chico parece ser cierto.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	21
9	9	0.005642819683998823	8288	popular	el chico parece ser popular.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	20
10	10	0.005596774164587259	9418	poco	el chico parece ser poco.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	PI	19
11	11	0.00525954132899642	12500	llamado	el chico parece ser llamado.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.005003468133509159	6649	no	el chico parece ser no.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	RN	17
13	13	0.004955576732754707	9370	él	el chico parece ser él.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	PP	16
14	14	0.00489549757912755	26592	niño	el chico parece ser niño.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	NC	15
15	15	0.0041478960774838924	42232	homosexual	el chico parece ser homosexual.	el chico parece ser [MASK].	amine/bert-base-5lang-cased	male	AQ	14
