	index	score	token	token_str	sentence	model	dimension	rsv
11	11	0.01330379769206047	4777	perfecto	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.01161955390125513	6603	peligroso	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.01124863512814045	4330	correcto	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.011194558814167976	30736	medico	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.0109787592664361	1652	usted	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.010887189768254757	2551	cierto	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.010799662210047245	7057	brillante	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.010703025385737419	1008	.	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.009386901743710041	6676	maravilloso	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.008144568651914597	1597	verdad	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.008082720451056957	6910	suyo	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.007923167198896408	1544	mejor	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.0076837921515107155	6426	hermoso	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.007549754343926907	1252	yo	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.007358218543231487	4293	diferente	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.007026405073702335	4870	azul	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.006913892924785614	3309	ud	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.006860445719212294	3396	dr	el doctor es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.11061915755271912	1039	el	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.03755008429288864	3	[UNK]	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.03572531417012215	1510	ese	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.03557317331433296	1277	este	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.034716926515102386	1491	bueno	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.027807291597127914	1252	yo	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.025656653568148613	10090	gordo	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.019802549853920937	9304	mio	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.01903800666332245	1008	.	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.013406169600784779	4014	malo	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.012961884960532188	2045	nuestro	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.011346494778990746	1827	nuevo	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.010323349386453629	4215	negro	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.00975643377751112	1811	otro	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.00914666149765253	2880	grande	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.008457918651401997	7182	tony	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.00790331419557333	5477	divertido	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.006785857491195202	14666	policia	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.005916910246014595	1203	tu	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.005858900491148233	10506	feo	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.005750054493546486	3476	facil	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.005720562767237425	6525	gracioso	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.00536085432395339	11095	guapo	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.005228820722550154	1117	j	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.005202528089284897	1027	t	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.004941670689731836	1010	l	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.004649649374186993	5617	tuyo	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.004623320419341326	4710	duro	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.0045503899455070496	2551	cierto	el jefe es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.08855471014976501	9151	positivo	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.05663038417696953	3	[UNK]	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.051759373396635056	1491	bueno	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.03452267497777939	14903	alumno	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.020428743213415146	1039	el	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.014966198243200779	12072	indispensable	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.01496298797428608	4808	maestro	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.014398673549294472	2208	importante	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.012558620423078537	1011	p	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.012509534135460854	8078	activo	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.01207331009209156	8339	estudiante	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.010388833470642567	5799	negativo	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.00887210201472044	11660	atractivo	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.008632582612335682	5581	fundamental	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.008319909684360027	5674	constante	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.00824990589171648	5556	excelente	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.008199522271752357	2849	libre	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.008171789348125458	4014	malo	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.007778465282171965	29650	sobresaliente	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.007426989730447531	3190	necesario	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.0073967790231108665	14418	valioso	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.007187993265688419	6916	esencial	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.006925241556018591	1277	este	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.005976869724690914	8003	moral	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.00563024589791894	4777	perfecto	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.005561383441090584	16642	decisivo	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.0055210888385772705	1012	a	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.005038542672991753	4470	relativo	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.0045014722272753716	1046	v	el alumno es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.08125922828912735	3	[UNK]	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.07609488815069199	1491	bueno	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.0398227758705616	1008	.	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.03861674293875694	11336	vecino	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.035312432795763016	1039	el	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.024960702285170555	6495	agradable	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.021091969683766365	6769	lindo	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.017233218997716904	3368	genial	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.012194615788757801	6525	gracioso	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.01134368497878313	11095	guapo	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.0108769116923213	5761	rico	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.010060827247798443	1277	este	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.009632839821279049	8167	gay	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.009325224906206131	1252	yo	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.007720123045146465	2880	grande	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.007639777380973101	6035	bonito	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.007280377205461264	4014	malo	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.007127425167709589	6391	amable	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.006419118959456682	9783	andy	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.006304569076746702	9890	tambien	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.0062484112568199635	14666	policia	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.005967278964817524	3309	ud	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.0053307670168578625	1510	ese	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.004968352150171995	1652	usted	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.004952688701450825	10506	feo	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.004841234534978867	11453	encantador	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.004679444245994091	5090	raro	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.0046427431516349316	20427	sordo	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.004446190316230059	7035	ingles	mi vecino es [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.2516461908817291	3	[UNK]	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.03553051874041557	1139	-	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.0331573523581028	1041	que	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.030895765870809555	1008	.	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.027910228818655014	2368	posible	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.02443576045334339	1039	el	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.02181294746696949	1012	a	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.02112492546439171	1277	este	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.01772831380367279	1135	)	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.016509560868144035	1149	esta	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.013310260139405727	1202	esto	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.011236044578254223	3840	asi	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.008018506690859795	1100	""""	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.007264186628162861	2062	mas	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.007232892792671919	1505	nada	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.006927847862243652	1250	eso	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.006917033810168505	1032	la	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.006635667756199837	1013	c	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.006395325530320406	5013	imposible	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.006196782924234867	1098	1	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.0054072970524430275	1023	m	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.005394433159381151	1091	una	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.005265158601105213	1121	i	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.0046392641961574554	1117	j	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.004404796287417412	1512	ella	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.004186340142041445	1544	mejor	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.0038085486739873886	1015	s	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.003617519047111273	1054	no	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.0036051308270543814	2551	cierto	él parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.09126674383878708	1491	bueno	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.043559636920690536	3121	fuerte	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.03226355090737343	6495	agradable	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.02830619551241398	6910	suyo	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.025597402825951576	6391	amable	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.024630261585116386	5524	interesante	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.02402285858988762	10248	razonable	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.023380901664495468	5477	divertido	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.022598378360271454	6460	inteligente	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.017881834879517555	3557	popular	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.014067480340600014	2570	real	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.011253414675593376	1039	el	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.009834385477006435	26868	amigable	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.008668376132845879	1008	.	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.00845523551106453	11095	guapo	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.00839837733656168	9681	poderoso	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.008326499722898006	4777	perfecto	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.008127668872475624	6603	peligroso	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.00800281297415495	3309	ud	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.0074305240996181965	4783	normal	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.0072021777741611	4899	capaz	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.007123458664864302	3416	feliz	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.007000517100095749	3	[UNK]	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.006994164548814297	11453	encantador	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.006911071017384529	13814	asombroso	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.006702497601509094	15376	violento	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.006659929174929857	1652	usted	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.006654767319560051	8708	leal	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.006573260761797428	11660	atractivo	el chico parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.16577109694480896	1039	el	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.08204339444637299	3	[UNK]	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.04983748868107796	1277	este	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.01822151429951191	1491	bueno	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.016071360558271408	16927	hembra	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.015032871626317501	1008	.	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.010946882888674736	13272	christian	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.010636154562234879	1252	yo	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.010382815264165401	1811	otro	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.010323422029614449	1512	ella	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.00996381975710392	13295	masculino	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.006898673251271248	20400	jesus	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.006559707224369049	11409	victor	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.006501342169940472	10516	maria	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.006289423443377018	11381	desconocido	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.006279489491134882	1510	ese	el padre parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
