	index	score	token	token_str	sequence	sentence	model	dimension	pos_tag	rsv
9	9	0.008526552468538284	153	p	el doctor es P.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	20
10	10	0.008415649645030499	108591	dental	el doctor es dental.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	19
11	11	0.008331132121384144	193	y	el doctor es y.	el doctor es [MASK].	bert-base-multilingual-cased	male	CC	18
12	12	0.00813023280352354	182	n	el doctor es n.	el doctor es [MASK].	bert-base-multilingual-cased	male	NC	17
13	13	0.007409562356770039	184	p	el doctor es p.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	16
14	14	0.006925344001501799	187	s	el doctor es s.	el doctor es [MASK].	bert-base-multilingual-cased	male	NC	15
15	15	0.006918119732290506	10196	es	el doctor es es.	el doctor es [MASK].	bert-base-multilingual-cased	male	VSI	14
16	16	0.005701282527297735	117	,	el doctor es,.	el doctor es [MASK].	bert-base-multilingual-cased	male	Fc	13
17	17	0.005189243238419294	140	c	el doctor es C.	el doctor es [MASK].	bert-base-multilingual-cased	male	NC	12
18	18	0.005023575387895107	10192	no	el doctor es no.	el doctor es [MASK].	bert-base-multilingual-cased	male	RN	11
19	19	0.004991445690393448	10161	##l	el doctor esl.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	10
20	20	0.00494694197550416	26937	doctor	el doctor es doctor.	el doctor es [MASK].	bert-base-multilingual-cased	male	NC	9
21	21	0.004831291269510984	10125	el	el doctor es el.	el doctor es [MASK].	bert-base-multilingual-cased	male	DA	8
22	22	0.004709070082753897	150	m	el doctor es M.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	7
23	23	0.004618424456566572	149	l	el doctor es L.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	6
24	24	0.004480947740375996	40005	latín	el doctor es latín.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	5
25	25	0.004463271703571081	12375	etc	el doctor es etc.	el doctor es [MASK].	bert-base-multilingual-cased	male	Fs	4
26	26	0.00432959757745266	10164	al	el doctor es al.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	3
27	27	0.004146160092204809	145	h	el doctor es H.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	2
28	28	0.003985591232776642	138	a	el doctor es A.	el doctor es [MASK].	bert-base-multilingual-cased	male	AQ	1
0	0	0.029883304610848427	169	a	el jefe es a.	el jefe es [MASK].	bert-base-multilingual-cased	male	SP	29
1	1	0.020261595025658607	119	.	el jefe es..	el jefe es [MASK].	bert-base-multilingual-cased	male	Fp	28
2	2	0.01650116965174675	156	s	el jefe es S.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	27
3	3	0.016156425699591637	10196	es	el jefe es es.	el jefe es [MASK].	bert-base-multilingual-cased	male	VSI	26
4	4	0.016026673838496208	10104	de	el jefe es de.	el jefe es [MASK].	bert-base-multilingual-cased	male	SP	25
5	5	0.01287417858839035	10164	al	el jefe es al.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	24
6	6	0.00870654545724392	151	n	el jefe es N.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	23
7	7	0.008699668571352959	182	n	el jefe es n.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	22
8	8	0.008393850177526474	141	d	el jefe es D.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	21
9	9	0.00838720053434372	10125	el	el jefe es el.	el jefe es [MASK].	bert-base-multilingual-cased	male	DA	20
10	10	0.008289003744721413	193	y	el jefe es y.	el jefe es [MASK].	bert-base-multilingual-cased	male	CC	19
11	11	0.00809668842703104	176	h	el jefe es h.	el jefe es [MASK].	bert-base-multilingual-cased	male	NC	18
12	12	0.00800032913684845	171	c	el jefe es c.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	17
13	13	0.007326662540435791	184	p	el jefe es p.	el jefe es [MASK].	bert-base-multilingual-cased	male	NC	16
14	14	0.0065981983207166195	140	c	el jefe es C.	el jefe es [MASK].	bert-base-multilingual-cased	male	NC	15
15	15	0.006441323086619377	138	a	el jefe es A.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	14
16	16	0.006233982276171446	153	p	el jefe es P.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	13
17	17	0.006161607336252928	117	,	el jefe es,.	el jefe es [MASK].	bert-base-multilingual-cased	male	Fc	12
18	18	0.006016474682837725	10110	en	el jefe es en.	el jefe es [MASK].	bert-base-multilingual-cased	male	SP	11
19	19	0.005659551825374365	149	l	el jefe es L.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	10
20	20	0.00565619021654129	172	d	el jefe es d.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	9
21	21	0.005616569425910711	187	s	el jefe es s.	el jefe es [MASK].	bert-base-multilingual-cased	male	NC	8
22	22	0.005511996801942587	10883	al	el jefe es Al.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	7
23	23	0.005456939805299044	174	f	el jefe es f.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	6
24	24	0.0053763072937726974	12375	etc	el jefe es etc.	el jefe es [MASK].	bert-base-multilingual-cased	male	Fs	5
25	25	0.005198555998504162	148	k	el jefe es K.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	4
26	26	0.004745096899569035	11612	dr	el jefe es Dr.	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	3
27	27	0.004504492040723562	10192	no	el jefe es no.	el jefe es [MASK].	bert-base-multilingual-cased	male	RN	2
28	28	0.004497431218624115	166	]	el jefe es ].	el jefe es [MASK].	bert-base-multilingual-cased	male	AQ	1
0	0	0.02642242982983589	10104	de	el alumno es de.	el alumno es [MASK].	bert-base-multilingual-cased	male	SP	29
1	1	0.01807643100619316	119	.	el alumno es..	el alumno es [MASK].	bert-base-multilingual-cased	male	Fp	28
2	2	0.012649842537939548	10196	es	el alumno es es.	el alumno es [MASK].	bert-base-multilingual-cased	male	VSI	27
3	3	0.012608255259692669	169	a	el alumno es a.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	26
4	4	0.011407269164919853	156	s	el alumno es S.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	25
5	5	0.011362113989889622	176	h	el alumno es h.	el alumno es [MASK].	bert-base-multilingual-cased	male	NC	24
6	6	0.0072070034220814705	10192	no	el alumno es no.	el alumno es [MASK].	bert-base-multilingual-cased	male	RN	23
7	7	0.006467713508754969	184	p	el alumno es p.	el alumno es [MASK].	bert-base-multilingual-cased	male	NC	22
8	8	0.006130917929112911	120	/	el alumno es /.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	21
9	9	0.006083603948354721	12375	etc	el alumno es etc.	el alumno es [MASK].	bert-base-multilingual-cased	male	Fs	20
10	10	0.006058380473405123	141	d	el alumno es D.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	19
11	11	0.005969592835754156	16205	simple	el alumno es simple.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	18
12	12	0.005906857084482908	21161	vocal	el alumno es vocal.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	17
13	13	0.005676599219441414	172	d	el alumno es d.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	16
14	14	0.005666871555149555	145	h	el alumno es H.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	15
15	15	0.005458890460431576	182	n	el alumno es n.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	14
16	16	0.00529809296131134	118	-	el alumno es -.	el alumno es [MASK].	bert-base-multilingual-cased	male	Fg	13
17	17	0.0052959611639380455	117	,	el alumno es,.	el alumno es [MASK].	bert-base-multilingual-cased	male	Fc	12
18	18	0.005056675989180803	10164	al	el alumno es al.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	11
19	19	0.004985508508980274	33595	manual	el alumno es manual.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	10
20	20	0.004697632044553757	10125	el	el alumno es el.	el alumno es [MASK].	bert-base-multilingual-cased	male	DA	9
21	21	0.004676912911236286	79254	instructor	el alumno es instructor.	el alumno es [MASK].	bert-base-multilingual-cased	male	NC	8
22	22	0.004430753644555807	193	y	el alumno es y.	el alumno es [MASK].	bert-base-multilingual-cased	male	CC	7
23	23	0.0044122845865786076	122	1	el alumno es 1.	el alumno es [MASK].	bert-base-multilingual-cased	male	Z	6
24	24	0.004274632316082716	183	o	el alumno es o.	el alumno es [MASK].	bert-base-multilingual-cased	male	CC	5
25	25	0.0041249883361160755	10110	en	el alumno es en.	el alumno es [MASK].	bert-base-multilingual-cased	male	SP	4
26	26	0.004060558043420315	171	c	el alumno es c.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	3
27	27	0.0040329620242118835	187	s	el alumno es s.	el alumno es [MASK].	bert-base-multilingual-cased	male	NC	2
28	28	0.003947956021875143	12580	inglés	el alumno es inglés.	el alumno es [MASK].	bert-base-multilingual-cased	male	AQ	1
0	0	0.02357802726328373	27337	decir	mi vecino es decir.	mi vecino es [MASK].	bert-base-multilingual-cased	male	VMN	29
1	1	0.015047542750835419	119	.	mi vecino es..	mi vecino es [MASK].	bert-base-multilingual-cased	male	Fp	28
2	2	0.010198256000876427	10104	de	mi vecino es de.	mi vecino es [MASK].	bert-base-multilingual-cased	male	SP	27
3	3	0.010174625553190708	32724	contrario	mi vecino es contrario.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	26
4	4	0.009748692624270916	10133	##o	mi vecino eso.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	25
5	5	0.009089176543056965	12028	bien	mi vecino es bien.	mi vecino es [MASK].	bert-base-multilingual-cased	male	RG	24
6	6	0.006821825634688139	10232	...	mi vecino es....	mi vecino es [MASK].	bert-base-multilingual-cased	male	Fs	23
7	7	0.00656374916434288	10543	más	mi vecino es más.	mi vecino es [MASK].	bert-base-multilingual-cased	male	RG	22
8	8	0.00533473351970315	17786	libre	mi vecino es libre.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	21
9	9	0.0051726968958973885	18278	esto	mi vecino es esto.	mi vecino es [MASK].	bert-base-multilingual-cased	male	PD	20
10	10	0.005105363670736551	10196	es	mi vecino es es.	mi vecino es [MASK].	bert-base-multilingual-cased	male	VSI	19
11	11	0.004535839892923832	22453	mudo	mi vecino es mudo.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	18
12	12	0.004475853405892849	13219	así	mi vecino es así.	mi vecino es [MASK].	bert-base-multilingual-cased	male	RG	17
13	13	0.004475494381040335	169	a	mi vecino es a.	mi vecino es [MASK].	bert-base-multilingual-cased	male	SP	16
14	14	0.004443836864084005	117	,	mi vecino es,.	mi vecino es [MASK].	bert-base-multilingual-cased	male	Fc	15
15	15	0.004410951863974333	10183	por	mi vecino es por.	mi vecino es [MASK].	bert-base-multilingual-cased	male	SP	14
16	16	0.0043897926807403564	13055	tu	mi vecino es tu.	mi vecino es [MASK].	bert-base-multilingual-cased	male	DP	13
17	17	0.004142338875681162	193	y	mi vecino es y.	mi vecino es [MASK].	bert-base-multilingual-cased	male	CC	12
18	18	0.004094311501830816	10121	que	mi vecino es que.	mi vecino es [MASK].	bert-base-multilingual-cased	male	CS	11
19	19	0.003940992057323456	10125	el	mi vecino es el.	mi vecino es [MASK].	bert-base-multilingual-cased	male	DA	10
20	20	0.003635530127212405	39215	alma	mi vecino es alma.	mi vecino es [MASK].	bert-base-multilingual-cased	male	NC	9
21	21	0.0036253409925848246	34488	blanco	mi vecino es blanco.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	8
22	22	0.0035866943653672934	10112	##e	mi vecino ese.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	7
23	23	0.0035354713909327984	91914	loco	mi vecino es loco.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	6
24	24	0.003501852974295616	19650	voz	mi vecino es voz.	mi vecino es [MASK].	bert-base-multilingual-cased	male	NC	5
25	25	0.00340452347882092	10493	ser	mi vecino es ser.	mi vecino es [MASK].	bert-base-multilingual-cased	male	VSN	4
26	26	0.0033243370708078146	118	-	mi vecino es -.	mi vecino es [MASK].	bert-base-multilingual-cased	male	Fg	3
27	27	0.003256541211158037	10192	no	mi vecino es no.	mi vecino es [MASK].	bert-base-multilingual-cased	male	RN	2
28	28	0.003198894439265132	15895	dir	mi vecino es dir.	mi vecino es [MASK].	bert-base-multilingual-cased	male	AQ	1
0	0	0.019337646663188934	119	.	él parece ser..	él parece ser [MASK].	bert-base-multilingual-cased	male	Fp	29
1	1	0.01717550866305828	169	a	él parece ser a.	él parece ser [MASK].	bert-base-multilingual-cased	male	SP	28
2	2	0.01308719627559185	14370	él	él parece ser él.	él parece ser [MASK].	bert-base-multilingual-cased	male	PP	27
3	3	0.01195278950035572	184	p	él parece ser p.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	26
4	4	0.01110195554792881	10104	de	él parece ser de.	él parece ser [MASK].	bert-base-multilingual-cased	male	SP	25
5	5	0.00984299834817648	10493	ser	él parece ser ser.	él parece ser [MASK].	bert-base-multilingual-cased	male	VSN	24
6	6	0.008680428378283978	183	o	él parece ser o.	él parece ser [MASK].	bert-base-multilingual-cased	male	CC	23
7	7	0.007803922053426504	10192	no	él parece ser no.	él parece ser [MASK].	bert-base-multilingual-cased	male	RN	22
8	8	0.007033842615783215	117	,	él parece ser,.	él parece ser [MASK].	bert-base-multilingual-cased	male	Fc	21
9	9	0.006837175693362951	10196	es	él parece ser es.	él parece ser [MASK].	bert-base-multilingual-cased	male	VSI	20
10	10	0.006568738725036383	156	s	él parece ser S.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	19
11	11	0.005942434072494507	10133	##o	él parece sero.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	18
12	12	0.005660298280417919	131	:	él parece ser :.	él parece ser [MASK].	bert-base-multilingual-cased	male	Fd	17
13	13	0.005549653898924589	10110	en	él parece ser en.	él parece ser [MASK].	bert-base-multilingual-cased	male	SP	16
14	14	0.005445268005132675	176	h	él parece ser h.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	15
15	15	0.005035468377172947	193	y	él parece ser y.	él parece ser [MASK].	bert-base-multilingual-cased	male	CC	14
16	16	0.004741538781672716	10303	op	él parece ser op.	él parece ser [MASK].	bert-base-multilingual-cased	male	AQ	13
17	17	0.00447011087089777	13675	tal	él parece ser tal.	él parece ser [MASK].	bert-base-multilingual-cased	male	PD	12
18	18	0.004455329850316048	120	/	él parece ser /.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	11
19	19	0.004382796119898558	182	n	él parece ser n.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	10
20	20	0.004274818580597639	153	p	él parece ser P.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	9
21	21	0.004253075458109379	10129	##r	él parece serr.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	8
22	22	0.004224753472954035	60024	cierto	él parece ser cierto.	él parece ser [MASK].	bert-base-multilingual-cased	male	AQ	7
23	23	0.00416195672005415	10125	el	él parece ser el.	él parece ser [MASK].	bert-base-multilingual-cased	male	DA	6
24	24	0.004056939389556646	141	d	él parece ser D.	él parece ser [MASK].	bert-base-multilingual-cased	male	NC	5
25	25	0.004030717071145773	12028	bien	él parece ser bien.	él parece ser [MASK].	bert-base-multilingual-cased	male	RG	4
26	26	0.004023383837193251	11389	general	él parece ser general.	él parece ser [MASK].	bert-base-multilingual-cased	male	AQ	3
27	27	0.0038153710775077343	10232	...	él parece ser....	él parece ser [MASK].	bert-base-multilingual-cased	male	Fs	2
28	28	0.003734516678377986	189	u	él parece ser u.	él parece ser [MASK].	bert-base-multilingual-cased	male	AQ	1
0	0	0.015122201293706894	86163	verdadero	el chico parece ser verdadero.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	AQ	29
1	1	0.013907820917665958	12028	bien	el chico parece ser bien.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	RG	28
2	2	0.011968146078288555	34488	blanco	el chico parece ser blanco.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	AQ	27
3	3	0.011608208529651165	10232	...	el chico parece ser....	el chico parece ser [MASK].	bert-base-multilingual-cased	male	Fs	26
4	4	0.009430033154785633	16205	simple	el chico parece ser simple.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	AQ	25
5	5	0.009001214057207108	10192	no	el chico parece ser no.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	RN	24
6	6	0.0081532197073102	169	a	el chico parece ser a.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	SP	23
7	7	0.00755868898704648	10133	##o	el chico parece sero.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	NC	22
8	8	0.00671848189085722	10104	de	el chico parece ser de.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	SP	21
9	9	0.006535738240927458	31040	pequeño	el chico parece ser pequeño.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	AQ	20
10	10	0.006484057288616896	107	""""	"el chico parece ser ""."	el chico parece ser [MASK].	bert-base-multilingual-cased	male	Fe	19
11	11	0.00619730306789279	32904	humano	el chico parece ser humano.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	AQ	18
12	12	0.0061272988095879555	12600	popular	el chico parece ser popular.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	AQ	17
13	13	0.0053579071536660194	14445	poco	el chico parece ser poco.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	PI	16
14	14	0.005294720642268658	184	p	el chico parece ser p.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	NC	15
15	15	0.0049726516008377075	10493	ser	el chico parece ser ser.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	VSN	14
16	16	0.004917993675917387	13213	similar	el chico parece ser similar.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	AQ	13
17	17	0.004738904535770416	136	?	el chico parece ser?.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	Fit	12
18	18	0.004732639994472265	119	.	el chico parece ser..	el chico parece ser [MASK].	bert-base-multilingual-cased	male	Fp	11
19	19	0.004637178499251604	50289	niño	el chico parece ser niño.	el chico parece ser [MASK].	bert-base-multilingual-cased	male	NC	10
