	index	score	token	token_str	sentence	model	dimension	rsv
25	25	0.001448014983907342	404	 1	el jefe es <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.0014316877350211143	11278	 Frank	el jefe es <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.001407127594575286	263	 de	el jefe es <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.0013891528360545635	2979	 Argentina	el jefe es <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.012468226253986359	293	 que	el alumno es <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.007550935260951519	8359	 brillante	el alumno es <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.006941317114979029	2246	 usted	el alumno es <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.005811062641441822	5036	 feliz	el alumno es <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.00509852496907115	1130	 yo	el alumno es <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.005038423463702202	1298	 él	el alumno es <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.00496204849332571	5669	 útil	el alumno es <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.0036696845199912786	714	 cuando	el alumno es <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.0036616476718336344	291	 y	el alumno es <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.0032136449590325356	2336	 libre	el alumno es <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.0032101329416036606	353	 una	el alumno es <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.0031909418758004904	5373	 paciente	el alumno es <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.0031663000117987394	1413	 ella	el alumno es <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.0030691276770085096	295	 el	el alumno es <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.0030125135090202093	3641	 negro	el alumno es <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.0029273463878780603	622	 todo	el alumno es <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.0028761001303792	2619	 grande	el alumno es <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.0028459045570343733	359	 no	el alumno es <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.0027103289030492306	18	.	el alumno es <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.0026901063974946737	1014	 quien	el alumno es <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.0025841379538178444	2443	 cierto	el alumno es <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.002475795103237033	263	 de	el alumno es <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.0023818754125386477	367	 si	el alumno es <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.0022857936564832926	419	 más	el alumno es <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.002220763824880123	302	 un	el alumno es <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.0021374542266130447	808	 porque	el alumno es <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.002085900167003274	2573	 alguien	el alumno es <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.00208145915530622	2562	 bueno	el alumno es <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.0020547437015920877	30	:	el alumno es <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.021635064855217934	293	 que	mi vecino es <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.008239580318331718	1767	 familia	mi vecino es <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.006448380649089813	642	 mi	mi vecino es <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.005331318359822035	18	.	mi vecino es <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.005261935293674469	302	 un	mi vecino es <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.004982827231287956	404	 1	mi vecino es <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.004859552253037691	295	 el	mi vecino es <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.004421939142048359	1130	 yo	mi vecino es <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.004283099435269833	353	 una	mi vecino es <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.003895808244124055	714	 cuando	mi vecino es <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.0035804661456495523	1064	 mujer	mi vecino es <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.0035150765907019377	2738	 madre	mi vecino es <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.003387716133147478	622	 todo	mi vecino es <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.0033869976177811623	359	 no	mi vecino es <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.0032229635398834944	283	 la	mi vecino es <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.0029808692634105682	997	 siempre	mi vecino es <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.0028641102835536003	1014	 quien	mi vecino es <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.0028000844176858664	413	 2	mi vecino es <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.0027713461313396692	3367	 niño	mi vecino es <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.0027528125792741776	291	 y	mi vecino es <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.0026922731194645166	263	 de	mi vecino es <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.0026796830352395773	625	 3	mi vecino es <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.0026587294414639473	1287	 k	mi vecino es <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.0025563924573361874	2988	 padre	mi vecino es <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.0024801967665553093	285	 en	mi vecino es <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.0024623277131468058	1040	 algo	mi vecino es <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.002413633745163679	1397	 historia	mi vecino es <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.002301811007782817	767	 donde	mi vecino es <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.0021934006363153458	301	 n	mi vecino es <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.021268464624881744	293	 que	él parece ser <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.014416753314435482	18	.	él parece ser <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.013610641472041607	266	 p	él parece ser <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.011086435988545418	280	 m	él parece ser <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.009337575174868107	791	 5	él parece ser <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.009208415634930134	30	:	él parece ser <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.008415206335484982	404	 1	él parece ser <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.008352773264050484	625	 3	él parece ser <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.006757192779332399	413	 2	él parece ser <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.0065318807028234005	753	 4	él parece ser <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.00524494331330061	301	 n	él parece ser <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.0048601748421788216	359	 no	él parece ser <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.0047774245031178	945	 6	él parece ser <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.0043223085813224316	3600	 blanco	él parece ser <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.004241627175360918	1184	 9	él parece ser <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.004188098944723606	3641	 negro	él parece ser <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.004091534297913313	1118	 8	él parece ser <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.003920474089682102	295	 el	él parece ser <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.00391992274671793	353	 una	él parece ser <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.0037241836544126272	302	 un	él parece ser <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.003639250760897994	1097	 7	él parece ser <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.0036368968430906534	1167	 10	él parece ser <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.0035331156104803085	1636	 0	él parece ser <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.003430912969633937	303	 h	él parece ser <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.003346259007230401	289	 t	él parece ser <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.003268135478720069	2601	 diciembre	él parece ser <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.0031779503915458918	2016	 13	él parece ser <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.003167478134855628	679	 años	él parece ser <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.0030720927752554417	419	 más	él parece ser <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.010868222452700138	295	 el	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.008871391415596008	30	:	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.007877818308770657	18	.	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.007269439287483692	4598	 chica	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.005981178022921085	283	 la	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.0050109620206058025	302	 un	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.003970743156969547	266	 p	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.0035299197770655155	3367	 niño	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.0032489621080458164	203	"
"	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.003077744273468852	6131	 chico	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.0030761726666241884	293	 que	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.0030539878644049168	2138	 :	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.0028808428905904293	353	 una	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.002768147736787796	2655	 joven	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.0025976146571338177	280	 m	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.002509911311790347	291	 y	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.0024367969017475843	9647	 adolescente	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.002423045923933387	4602	 chicas	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.0024174880236387253	10280	 luna	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.0023820155765861273	1531	 grupo	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.0023572815116494894	404	 1	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.002282328438013792	263	 de	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.0022247973829507828	271	 a	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.0021618844475597143	3641	 negro	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.0021412966307252645	264	 l	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.002083339961245656	316	 los	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.002060401253402233	47657	 maria	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.002009933115914464	14362	 anillo	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.0019448575330898166	1064	 mujer	el chico parece ser <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.00910431519150734	295	 el	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.007475729566067457	293	 que	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.006704246159642935	18	.	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.005264971870929003	283	 la	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.005121563095599413	302	 un	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.00487412279471755	6531	 literatura	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.003919101785868406	266	 p	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.0037431404925882816	280	 m	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.0037312721833586693	6141	 accion	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.0033938370179384947	264	 l	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.003250132780522108	14906	 españa	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.0031618494540452957	30	:	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.0031262764241546392	353	 una	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.0030359236989170313	3342	 guerra	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.002877325052395463	359	 no	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.002826206386089325	5586	 www	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.0024980069138109684	301	 n	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.002447886858135462	724	 u	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.002216315595433116	291	 y	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.002095786388963461	316	 los	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.0020473040640354156	289	 t	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.0020454050973057747	1326	 autor	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.002018659608438611	19710	 barcelona	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.0020128502510488033	404	 1	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.0020093442872166634	8937	 argentina	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.0019473755965009332	1130	 yo	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.0019239098764955997	203	"
"	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.0018793747294694185	263	 de	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.0018057404085993767	3641	 negro	el padre parece ser <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.00679957028478384	293	 que	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.00655293557792902	295	 el	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.005416072439402342	6531	 literatura	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.004357260186225176	283	 la	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.004226813558489084	3342	 guerra	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.0038643190637230873	3641	 negro	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.003437530715018511	302	 un	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.0034207915887236595	30	:	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.003063932526856661	1130	 yo	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.0029196266550570726	359	 no	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.0028521623462438583	353	 una	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.002848978852853179	1049	 otro	el hermano parece ser <mask>.	bertin-project/bertin-base-random	male	18
