	index	score	token	token_str	sentence	model	dimension	rsv
5	5	0.010630439966917038	34194	 mediocre	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.010466517880558968	21813	 feo	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.009878494776785374	1387	 importante	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.009839522652328014	2619	 grande	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.009686845354735851	34428	 estúpido	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.009579031728208065	3561	 humano	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.008589495904743671	852	 uno	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.008240876719355583	10380	 mío	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.0075784907676279545	19528	 inútil	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.007316687610000372	1172	 tal	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.007211632095277309	2227	 necesario	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.0070119998417794704	7110	 bonito	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.0067708129063248634	42856	 vanidad	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.00661538727581501	805	 así	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.0064595043659210205	2843	 fuerte	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.00635999022051692	2361	 único	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.006276309955865145	751	 mejor	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.006159864831715822	4664	 peor	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.0050167301669716835	1049	 otro	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.00483151338994503	2282	 simple	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.004603566601872444	3849	 excelente	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.0044709681533277035	12216	 mentira	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.004371598828583956	2014	 fácil	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.004321504849940538	5382	 duro	el jefe es <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.11268958449363708	8045	 alumno	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.04722476378083229	2562	 bueno	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.0324430875480175	7054	 maestro	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.02689179964363575	4555	 profesor	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.02188069373369217	3690	 diferente	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.017720792442560196	622	 todo	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.016334954649209976	2361	 único	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.015421777963638306	1049	 otro	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.01529479119926691	2336	 libre	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.011575255542993546	4120	 perfecto	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.010022278875112534	852	 uno	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.009448448196053505	6933	 malo	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.00928513240069151	751	 mejor	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.00921385083347559	7356	 estudiante	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.008863493800163269	1710	 igual	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.00844324380159378	7249	 sujeto	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.008270371705293655	419	 más	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.008247986435890198	3367	 niño	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.006814372260123491	3063	 clase	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.006330527830868959	8528	 distinto	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.006184494588524103	4675	 competencia	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.005842621438205242	1767	 familia	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.005684760864824057	3561	 humano	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.005615504924207926	1514	 persona	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.005570785142481327	19751	 aprendiz	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.005276058800518513	2988	 padre	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.005172490607947111	1910	 Dios	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.00444661732763052	6028	 independiente	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.0044146692380309105	1778	 hombre	el alumno es <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.11050309240818024	2341	 español	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.02473747730255127	4084	 […]	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.024179186671972275	3389	 …	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.018122833222150803	10582	 chino	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.01584145426750183	3641	 negro	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.012910283170640469	8518	 gay	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.010975136421620846	1778	 hombre	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.01016686949878931	10457	 catalán	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.009967449121177197	20319	 casado	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.00902984756976366	404	 1	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.008463145233690739	3426	 inglés	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.007126186974346638	12683	 japonés	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.007119163405150175	342	 d	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.0069419099017977715	1064	 mujer	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.0068860286846756935	835	…	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.006667799782007933	26692	 soltero	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.006555241532623768	10236	 vecino	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.006504122633486986	15742	 portero	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.006139467470347881	4981	 legal	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.006124887615442276	3600	 blanco	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.00591658428311348	1510	 18	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.005557692609727383	7112	 Diego	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.0054985773749649525	3172	 pareja	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.00545195396989584	14497	 árabe	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.005177726037800312	30	:	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.005146740470081568	918	 mayor	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.005143413320183754	1523	...	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.0050534638576209545	11489	 desconocido	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.004883657209575176	572	...	mi vecino es <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.06611126661300659	18	.	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.011223009787499905	1291	.	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.007848170585930347	3600	 blanco	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.0063668289221823215	3561	 humano	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.00631466181948781	1064	 mujer	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.006294195540249348	2843	 fuerte	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.006213780492544174	5036	 feliz	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.00604981416836381	7471	 dulce	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.005984037648886442	419	 más	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.005917066242545843	1834	 amor	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.005884915590286255	24216	 liberado	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.005661665461957455	2655	 joven	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.0050840601325035095	3641	 negro	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.004982705228030682	19121	 desnudo	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.004373000003397465	1482	 agua	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.004213606473058462	3367	 niño	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.0037546975072473288	295	 el	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.003701564623042941	835	…	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.003636476816609502	2336	 libre	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.0035487874411046505	293	 que	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.003520677099004388	5995	 increíble	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.003483692416921258	4456	 fuego	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.003457012353464961	353	 una	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.0034557797480374575	11489	 desconocido	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.0033894041553139687	1778	 hombre	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.0033120352309197187	1126	 nuevo	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.0032835633028298616	4195	 oro	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.0032325468491762877	642	 mi	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.0031870186794549227	3389	 …	él parece ser <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.06807906925678253	18	.	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.020624306052923203	1181	 ahora	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.01913854107260704	419	 más	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.017054082825779915	679	 años	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.013776667416095734	835	…	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.01375206746160984	23289	 rubio	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.01213368121534586	1291	.	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.01052719634026289	1962	 verdad	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.01050044409930706	3389	 …	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.009257865138351917	6131	 chico	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.009111849591135979	8297	 divertido	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.007922924123704433	751	 mejor	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.007849917747080326	3179	 sexo	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.007583076599985361	1040	 algo	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.006737643387168646	2655	 joven	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.0065404572524130344	414	..	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.00630697887390852	622	 todo	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.006117581389844418	13517	 sexy	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.006073459982872009	1064	 mujer	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.005973355378955603	4120	 perfecto	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.005933515261858702	15659	 rubia	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.005353444255888462	2843	 fuerte	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.005213330965489149	35786	 moreno	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.004966898821294308	1778	 hombre	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.004659988917410374	805	 así	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.0046393293887376785	203	"
"	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.004609587136656046	1197	 esto	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.004445934668183327	8541	 atractivo	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.004275546409189701	3370	 demasiado	el chico parece ser <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.16787049174308777	18	.	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.016107430681586266	2843	 fuerte	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.012005352415144444	5382	 duro	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.010771066881716251	835	…	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.009755237959325314	419	 más	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.008772043511271477	11889	 peligroso	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.008702309802174568	3600	 blanco	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.008466902188956738	3389	 …	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.008035720326006413	3561	 humano	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.007414638064801693	846	nos	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.007068251725286245	1291	.	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.00703388312831521	2988	 padre	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.0062181660905480385	2655	 joven	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.0061493925750255585	5036	 feliz	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.005899846088141203	2955	 difícil	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.005787520203739405	8550	 saludable	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.005282009486109018	14825	 cristiano	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.00466917222365737	4060	 suficiente	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.003936970140784979	24059	 maduro	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.003926561214029789	864	 vida	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.0038844235241413116	22392	 agresivo	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.0038702208548784256	375	lo	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.0038680548314005136	4189	 paz	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.0035733766853809357	2336	 libre	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.003402113215997815	12328	 sano	el padre parece ser <mask>.	bertin-project/bertin-base-gaussian	male	5
