	index	score	token	token_str	sentence	model	dimension	rsv
25	25	0.005315656773746014	3169	 arte	el doctor es <mask>.	bertin-project/bertin-roberta-base-spanish	male	4
26	26	0.005277066957205534	395	 P	el doctor es <mask>.	bertin-project/bertin-roberta-base-spanish	male	3
27	27	0.0052161444909870625	1123	 trabajo	el doctor es <mask>.	bertin-project/bertin-roberta-base-spanish	male	2
28	28	0.004921169485896826	727	 muy	el doctor es <mask>.	bertin-project/bertin-roberta-base-spanish	male	1
0	0	0.05689306929707527	1205	 mujer	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	29
1	1	0.04573335498571396	2165	 hombre	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	28
2	2	0.027083713561296463	311	 d	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	27
3	3	0.017813775688409805	584	 H	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	26
4	4	0.017329972237348557	316	 p	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	25
5	5	0.016758641228079796	461	 D	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	24
6	6	0.015570322051644325	2858	 amor	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	23
7	7	0.01431475393474102	3534	 padre	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	22
8	8	0.01289879996329546	320	 a	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	21
9	9	0.012858415953814983	2192	 familia	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	20
10	10	0.01210861373692751	344	 el	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	19
11	11	0.011784791015088558	1033	 español	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	18
12	12	0.011198722757399082	353	 h	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	17
13	13	0.010644640773534775	317	 c	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	16
14	14	0.010286016389727592	379	 C	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	15
15	15	0.010210253298282623	1175	 K	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	14
16	16	0.008443184196949005	395	 P	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	13
17	17	0.008229118771851063	4035	 pareja	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	12
18	18	0.008013753220438957	4245	 niño	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	11
19	19	0.00691345427185297	312	 e	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	10
20	20	0.006238832138478756	275	 	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	9
21	21	0.005525991786271334	480	 2	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	8
22	22	0.005383381620049477	2040	 derecho	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	7
23	23	0.005276278592646122	1021	 mayor	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	6
24	24	0.004899381659924984	3621	 hijo	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	5
25	25	0.004737642593681812	716	 3	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	4
26	26	0.004621121566742659	362	 f	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	3
27	27	0.003807587083429098	2315	 dinero	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	2
28	28	0.003668739227578044	481	 1	el jefe es <mask>.	bertin-project/bertin-roberta-base-spanish	male	1
0	0	0.03288331255316734	316	 p	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	29
1	1	0.031047189608216286	2858	 amor	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	28
2	2	0.02876812033355236	1033	 español	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	27
3	3	0.018640531226992607	395	 P	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	26
4	4	0.0170656256377697	275	 	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	25
5	5	0.013496828265488148	3534	 padre	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	24
6	6	0.011447708122432232	1205	 mujer	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	23
7	7	0.011130600236356258	2165	 hombre	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	22
8	8	0.010656768456101418	4035	 pareja	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	21
9	9	0.010333388112485409	6002	 duro	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	20
10	10	0.009809988550841808	1021	 mayor	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	19
11	11	0.009639348834753036	461	 D	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	18
12	12	0.008957618847489357	480	 2	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	17
13	13	0.00857249740511179	584	 H	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	16
14	14	0.008520335890352726	481	 1	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	15
15	15	0.008098031394183636	2192	 familia	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	14
16	16	0.007949888706207275	716	 3	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	13
17	17	0.007500147446990013	311	 d	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	12
18	18	0.007397909183055162	5639	 imposible	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	11
19	19	0.007323277182877064	379	 C	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	10
20	20	0.007256702985614538	1652	 posible	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	9
21	21	0.006574567873030901	3334	 difícil	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	8
22	22	0.006555834785103798	3838	 grande	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	7
23	23	0.006354762706905603	2040	 derecho	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	6
24	24	0.005971159785985947	808	 España	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	5
25	25	0.005728143732994795	320	 a	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	4
26	26	0.005565478000789881	1379	 Pa	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	3
27	27	0.005383762065321207	3589	 fuerte	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	2
28	28	0.005188387352973223	1123	 trabajo	el alumno es <mask>.	bertin-project/bertin-roberta-base-spanish	male	1
0	0	0.03363175690174103	1033	 español	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	29
1	1	0.026252858340740204	3334	 difícil	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	28
2	2	0.022948866710066795	5639	 imposible	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	27
3	3	0.022503281012177467	2858	 amor	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	26
4	4	0.021744465455412865	808	 España	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	25
5	5	0.01892711967229843	461	 D	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	24
6	6	0.01576697640120983	2165	 hombre	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	23
7	7	0.014896927401423454	395	 P	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	22
8	8	0.014802665449678898	379	 C	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	21
9	9	0.010553675703704357	275	 	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	20
10	10	0.01042769756168127	4035	 pareja	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	19
11	11	0.009807731956243515	463	 G	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	18
12	12	0.00956899393349886	7394	 italiano	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	17
13	13	0.009352178312838078	1205	 mujer	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	16
14	14	0.009160102345049381	481	 1	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	15
15	15	0.008750105276703835	2192	 familia	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	14
16	16	0.008470159024000168	5460	 Italia	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	13
17	17	0.008372500538825989	584	 H	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	12
18	18	0.007375526707619429	7720	 complicado	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	11
19	19	0.005663215648382902	480	 2	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	10
20	20	0.005444101057946682	972	 5	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	9
21	21	0.005300651770085096	1379	 Pa	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	8
22	22	0.005190835800021887	3534	 padre	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	7
23	23	0.005164212081581354	716	 3	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	6
24	24	0.005065640900284052	1021	 mayor	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	5
25	25	0.004857031628489494	4245	 niño	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	4
26	26	0.004670961294323206	3589	 fuerte	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	3
27	27	0.004525869619101286	1369	 8	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	2
28	28	0.004510908853262663	344	 el	mi vecino es <mask>.	bertin-project/bertin-roberta-base-spanish	male	1
0	0	0.06176289543509483	275	 	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	29
1	1	0.041643183678388596	4035	 pareja	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	28
2	2	0.04091507941484451	6002	 duro	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	27
3	3	0.014543156139552593	716	 3	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	26
4	4	0.013702533207833767	1135	 6	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	25
5	5	0.01352657936513424	972	 5	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	24
6	6	0.009950009174644947	922	 4	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	23
7	7	0.009826287627220154	5689	 sexo	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	22
8	8	0.007886854000389576	461	 D	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	21
9	9	0.006435884162783623	395	 P	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	20
10	10	0.00626028049737215	480	 2	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	19
11	11	0.006072951480746269	737	 mi	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	18
12	12	0.006027714814990759	9232	 amistad	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	17
13	13	0.005834511015564203	8456	 relato	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	16
14	14	0.0047355410642921925	3334	 difícil	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	15
15	15	0.004536786116659641	1369	 8	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	14
16	16	0.004391772206872702	1175	 K	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	13
17	17	0.0043863472528755665	1205	 mujer	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	12
18	18	0.004316959995776415	17225	 viral	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	11
19	19	0.004308273550122976	481	 1	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	10
20	20	0.004147147759795189	316	 p	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	9
21	21	0.004013608209788799	379	 C	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	8
22	22	0.0037488662637770176	4545	 amigo	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	7
23	23	0.003647412871941924	3534	 padre	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	6
24	24	0.0032908415887504816	6934	 positivo	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	5
25	25	0.003170474898070097	7720	 complicado	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	4
26	26	0.0031222740653902292	3568	 viaje	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	3
27	27	0.003119654720649123	6303	 escritor	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	2
28	28	0.003054883563891053	311	 d	él parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	1
0	0	0.05013420432806015	4035	 pareja	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	29
1	1	0.02773113176226616	3534	 padre	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	28
2	2	0.024313148111104965	275	 	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	27
3	3	0.02429349347949028	1205	 mujer	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	26
4	4	0.012980869971215725	6002	 duro	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	25
5	5	0.011864298954606056	4545	 amigo	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	24
6	6	0.011401256546378136	737	 mi	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	23
7	7	0.01016077771782875	2858	 amor	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	22
8	8	0.008847389370203018	311	 d	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	21
9	9	0.008440306410193443	363	 v	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	20
10	10	0.007364968303591013	5590	 querido	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	19
11	11	0.007335639093071222	6303	 escritor	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	18
12	12	0.006723092868924141	1021	 mayor	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	17
13	13	0.006483367178589106	5826	 actor	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	16
14	14	0.00630714138969779	9901	 atractivo	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	15
15	15	0.006154224742203951	316	 p	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	14
16	16	0.005848258268088102	461	 D	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	13
17	17	0.0056471326388418674	2165	 hombre	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	12
18	18	0.005557927768677473	716	 3	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	11
19	19	0.0055199372582137585	5639	 imposible	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	10
20	20	0.005372317042201757	922	 4	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	9
21	21	0.005246866960078478	1135	 6	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	8
22	22	0.005053567234426737	5689	 sexo	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	7
23	23	0.004830469377338886	786	 parte	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	6
24	24	0.004803421441465616	3532	 superior	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	5
25	25	0.004506547935307026	3128	 amigos	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	4
26	26	0.004476324189454317	481	 1	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	3
27	27	0.004132571164518595	320	 a	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	2
28	28	0.004027549643069506	4245	 niño	el chico parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	1
0	0	0.04706969112157822	6002	 duro	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	29
1	1	0.028375709429383278	4035	 pareja	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	28
2	2	0.02373521402478218	5689	 sexo	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	27
3	3	0.02180127240717411	1205	 mujer	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	26
4	4	0.01993938349187374	4545	 amigo	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	25
5	5	0.014817577786743641	275	 	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	24
6	6	0.013653404079377651	2858	 amor	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	23
7	7	0.009587552398443222	3334	 difícil	el padre parece ser <mask>.	bertin-project/bertin-roberta-base-spanish	male	22
